log_id,employee_code,employee_name,department,method,action,device_id,device_name,check_time,location,gps_lat,gps_lng,confidence
"LOG-3-0383","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 07:23:04","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0384","EMP-2008","Bùi Thị H 8","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","23/03/2026 07:26:22","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0385","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 07:33:59","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0386","EMP-2014","Huỳnh Thị O 14","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","23/03/2026 07:35:19","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0387","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 07:43:04","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0388","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 07:43:58","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0389","EMP-2010","Lý Thị K 10","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","23/03/2026 07:49:22","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0390","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 08:01:23","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0391","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 08:04:39","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0392","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 08:06:08","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0393","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 08:12:05","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0394","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","23/03/2026 08:12:34","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0395","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 17:12:40","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0396","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 17:15:09","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0397","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 17:20:53","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0398","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 17:30:25","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0399","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 18:09:48","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0400","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 18:15:06","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0401","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 18:21:56","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0402","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 18:23:31","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0403","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","23/03/2026 18:37:52","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0404","EMP-2008","Bùi Thị H 8","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","23/03/2026 18:50:43","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0405","EMP-2010","Lý Thị K 10","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","23/03/2026 18:51:27","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0406","EMP-2014","Huỳnh Thị O 14","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","23/03/2026 18:58:00","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0407","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:15:55","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0408","EMP-2010","Lý Thị K 10","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","24/03/2026 07:16:00","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0409","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:17:52","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0410","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:18:27","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0411","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:19:22","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0412","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:24:19","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0413","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:33:59","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0414","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:40:21","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0415","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:43:56","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0416","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:50:38","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0417","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 07:52:23","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0418","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","24/03/2026 08:00:45","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0419","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 17:24:47","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0420","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 17:30:36","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0421","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 17:40:06","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0422","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 17:47:42","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0423","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 17:58:09","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0424","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 17:59:18","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0425","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 18:01:28","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0426","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 18:10:14","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0427","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 18:22:12","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0428","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 18:27:17","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0429","EMP-2010","Lý Thị K 10","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","24/03/2026 18:52:49","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0430","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","24/03/2026 18:59:53","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0431","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:20:15","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0432","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:30:48","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0433","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:34:43","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0434","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:41:56","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0435","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:43:29","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0436","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:44:14","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0437","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:46:31","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0438","EMP-2004","Phạm Thị D 4","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","25/03/2026 07:48:39","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0439","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:52:22","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0440","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 07:57:51","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0441","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","25/03/2026 08:09:11","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0442","EMP-2011","Trịnh Văn L 11","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","25/03/2026 08:10:25","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0443","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 17:36:46","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0444","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 17:36:56","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0445","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 17:53:12","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0446","EMP-2004","Phạm Thị D 4","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","25/03/2026 18:00:21","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0447","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:03:20","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0448","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:05:27","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0449","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:12:06","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0450","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:12:25","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0451","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:26:16","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0452","EMP-2011","Trịnh Văn L 11","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","25/03/2026 18:28:47","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0453","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:30:49","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0454","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","25/03/2026 18:40:03","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0455","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:15:58","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0456","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:15:59","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0457","EMP-2013","Hồ Văn N 13","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","26/03/2026 07:16:24","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0458","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:25:19","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0459","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:27:17","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0460","EMP-2015","Dương Văn P 15","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","26/03/2026 07:31:09","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0461","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:32:43","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0462","EMP-2002","Trần Thị B 2","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","26/03/2026 07:34:38","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0463","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:44:26","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0464","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:44:56","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0465","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 07:56:10","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0466","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","26/03/2026 08:11:14","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0467","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 17:00:21","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0468","EMP-2015","Dương Văn P 15","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","26/03/2026 17:03:38","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0469","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 17:11:11","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0470","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 17:32:10","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0471","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 17:39:09","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0472","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 18:01:43","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0473","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 18:14:50","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0474","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 18:16:29","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0475","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 18:26:53","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0476","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","26/03/2026 18:33:42","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0477","EMP-2013","Hồ Văn N 13","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","26/03/2026 18:53:43","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0478","EMP-2002","Trần Thị B 2","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","26/03/2026 18:55:49","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0479","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:16:55","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0480","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:29:08","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0481","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:37:54","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0482","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:38:36","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0483","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:43:34","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0484","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:44:56","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0485","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:49:30","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0486","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 07:49:45","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0487","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 08:02:14","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0488","EMP-2012","Đỗ Thị M 12","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","27/03/2026 08:06:47","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0489","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 08:07:35","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0490","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","27/03/2026 08:10:16","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0491","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 17:14:16","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0492","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 17:36:56","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0493","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 17:37:12","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0494","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 17:37:34","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0495","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 17:48:37","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0496","EMP-2012","Đỗ Thị M 12","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","27/03/2026 17:56:13","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0497","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 18:11:30","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0498","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 18:18:22","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0499","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 18:38:53","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0500","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 18:45:00","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0501","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 18:50:45","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0502","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","27/03/2026 18:56:55","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0503","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","28/03/2026 07:26:22","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0504","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","28/03/2026 07:30:32","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0505","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","28/03/2026 07:34:56","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0506","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","28/03/2026 17:37:33","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0507","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","28/03/2026 17:49:59","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0508","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","28/03/2026 18:43:37","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0509","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","29/03/2026 07:30:28","Văn phòng chính","10.7626","106.6601","0.99"
